step=0

-0.199488	-0.258627	0.001780	-0.001936	0.000763	0.000470	0.000132	0.426916	-0.036924	-0.006747	0.001677	-0.132395	-0.004644	0.185601	0.004877	-0.420833	0.195719	0.113898	-0.309682	0.479107	0.322168	
0.003214	0.004100	-0.013375	0.016665	0.037361	0.019000	-0.021129	-0.007288	-0.005493	-0.418331	0.103965	0.001894	-0.293627	-0.003881	0.321325	-0.048398	-0.353674	-0.039537	0.144010	-0.231335	0.647063	
0.000929	0.001920	0.149163	-0.174665	-0.591517	-0.231275	0.325752	-0.000124	-0.000621	-0.036241	0.000591	-0.000100	-0.103954	0.000160	-0.098072	-0.006165	-0.040392	0.626539	-0.012160	-0.147059	0.003020	
0.451588	-0.347393	-0.485139	-0.336025	-0.220663	0.268597	-0.167274	0.113153	-0.021579	0.003268	0.007175	0.230263	-0.000925	-0.034718	-0.002505	0.263985	-0.068613	0.038964	-0.020217	0.177859	0.052680	
-0.000217	-0.000129	0.000594	0.000477	0.008149	-0.013722	0.002894	-0.020325	-0.457840	0.030520	0.607664	-0.050328	-0.002414	-0.404544	-0.155473	0.092247	0.419916	-0.012480	0.029801	-0.073737	0.194504	
-0.281631	0.215335	0.287657	0.196638	-0.153133	0.393822	-0.403183	0.379873	-0.046950	0.009698	0.008578	0.431223	0.000794	-0.049991	-0.033776	0.186463	-0.070028	0.184465	0.030237	-0.023675	-0.018880	
0.448366	-0.343112	0.489664	0.337087	0.220865	-0.269029	0.167454	0.113442	-0.006460	-0.002317	0.013543	0.231633	0.000808	-0.021337	-0.001837	0.261859	-0.075643	0.039559	-0.013273	0.181756	0.048616	
-0.014727	0.011564	-0.015719	-0.010758	0.000934	-0.004992	-0.002416	0.017136	0.465011	0.015339	0.603599	0.041269	-0.002020	0.405364	-0.154371	-0.035293	-0.001108	0.023145	0.445704	0.159623	-0.048864	
0.279893	-0.212894	0.290643	0.197424	-0.153297	0.393934	-0.403882	-0.379091	0.047647	0.008861	0.007509	-0.431018	0.000886	0.050194	-0.034317	-0.188750	0.054785	0.179127	-0.032084	-0.058643	0.017587	
0.340583	0.444984	-0.331530	0.495138	-0.219934	-0.268700	-0.173760	-0.113704	0.009756	0.016757	-0.000995	0.233215	0.001736	0.051534	0.002634	-0.232226	0.109508	0.029926	-0.125726	0.118659	0.114419	
-0.025491	-0.032986	0.025204	-0.036452	-0.022681	-0.027671	-0.006192	0.026360	0.539455	0.604686	0.059963	0.024660	0.070835	-0.311738	0.117251	0.036834	0.014638	-0.034234	-0.224165	-0.216236	0.343114	
0.213687	0.277379	-0.198213	0.292130	0.149587	0.385308	0.410789	0.382476	0.031166	0.046797	0.006918	-0.430785	-0.013675	-0.033272	-0.027844	0.184136	-0.083040	0.183747	0.021858	-0.028376	-0.013977	
