 Force constants in Cartesian coordinates: 
     20 -0.624927E-04 -0.339214E-02 -0.180648E-01  0.310516E-03  0.175548E-01
     21 -0.729252E-04 -0.443670E-02 -0.711038E-02  0.112424E-03  0.695631E-02
                6             7             8             9            10 
      6  0.827157E+00
      7 -0.224244E-02  0.280321E+00
      8 -0.486496E-03 -0.509084E-03  0.233502E-01
      9 -0.129941E-01 -0.138389E+00 -0.343791E-03  0.137768E+00
     10  0.222600E-02 -0.152539E-01  0.704498E-03 -0.136195E-01  0.279963E+00
     11 -0.558793E-03 -0.807688E-04  0.366418E-02  0.745178E-04 -0.801856E-02
     12 -0.129908E-01  0.136143E-01 -0.379138E-03  0.998497E-02  0.138224E+00
     13 -0.126336E+00  0.105675E-02 -0.397003E-03 -0.215486E-03  0.150537E-02
     14  0.165581E-01 -0.164764E-03 -0.808555E-02 -0.137514E-03  0.121878E-03
     15 -0.130388E+00  0.212266E-03 -0.466152E-03  0.117867E-02  0.905263E-03
     16  0.126992E+00  0.149735E-02 -0.149770E-03 -0.878392E-03  0.106489E-02
     17  0.124041E-01  0.219889E-03  0.118609E-01  0.527424E-04 -0.136441E-03
     18 -0.130450E+00 -0.890645E-03  0.487354E-03 -0.484832E-02 -0.227036E-03
     19  0.333387E-03 -0.376331E-04 -0.556693E-04  0.366172E-04 -0.233961E-04
     20  0.206507E-01 -0.377525E-03  0.219444E-03  0.116283E-03  0.386408E-03
     21  0.569438E-02 -0.127442E-03  0.215804E-03  0.317824E-04  0.134869E-03
               11            12            13            14            15 
     11  0.236795E-01
     12 -0.496943E-02  0.137752E+00
     13  0.488288E-03  0.877980E-03  0.277872E+00
     14  0.118559E-01  0.211451E-04 -0.177410E-01  0.287237E-01
     15  0.453714E-03 -0.484987E-02  0.137298E+00 -0.111083E-01  0.137314E+00
     16  0.971392E-04  0.211974E-03 -0.153412E-01 -0.107615E-02  0.134481E-01
     17 -0.809388E-02 -0.143602E-03  0.166212E-02  0.227917E-02 -0.164859E-02
     18 -0.460808E-03  0.117864E-02 -0.134946E-01 -0.120355E-02  0.964090E-02
     19  0.639872E-04 -0.324858E-04  0.126209E-04  0.217208E-02  0.444763E-03
     20  0.208748E-03  0.116983E-03 -0.422092E-03 -0.573838E-02 -0.382179E-03
     21  0.213618E-03  0.320377E-04 -0.157169E-03 -0.439049E-03  0.934462E-04
               16            17            18            19            20 
     16  0.278986E+00
     17  0.946632E-02  0.276560E-01
     18 -0.137777E+00 -0.658608E-02  0.137378E+00
     19 -0.495348E-04 -0.235860E-02 -0.457389E-03  0.147113E-02
     20  0.235601E-03 -0.567761E-02 -0.369279E-03 -0.704145E-04 -0.317491E-02
     21  0.143414E-03 -0.442296E-03  0.941970E-04 -0.331700E-04 -0.206769E-02
               21 
     21  0.116454E-02
--
 Force constants in Cartesian coordinates: 
                1             2             3             4             5 
      1  0.648749E+00
      2 -0.885418E-02  0.116270E+00
      3 -0.279787E-03 -0.120262E-01  0.844265E+00
      4 -0.114197E+00  0.109028E-02  0.478063E-03  0.646817E+00
      5  0.108915E-02 -0.488521E-01  0.295096E-01 -0.922954E-02  0.884302E-01
      6  0.157988E-03  0.922840E-02 -0.549407E+00 -0.108423E-02 -0.548843E-01
      7 -0.271903E+00  0.514136E-03  0.127829E+00  0.438469E-02  0.360970E-03
      8  0.124716E-03 -0.372534E-01  0.940835E-03  0.232741E-03  0.615832E-02
      9  0.123265E+00 -0.407905E-04 -0.131106E+00  0.297808E-01  0.284994E-03
     10 -0.271557E+00  0.727607E-02 -0.127650E+00  0.436762E-02 -0.303808E-03
     11  0.766427E-02 -0.375707E-01  0.521497E-02 -0.172011E-03  0.616818E-02
     12 -0.123121E+00  0.408634E-02 -0.131093E+00 -0.297547E-01  0.127401E-02
     13  0.429009E-02 -0.116470E-03  0.207857E-02 -0.269413E+00  0.158943E-01
     14  0.640209E-04  0.527818E-02 -0.341459E-02  0.159887E-01 -0.344870E-01
     15 -0.298101E-01  0.194224E-02 -0.129925E-01 -0.122557E+00  0.107131E-01
     16  0.429513E-02  0.146210E-03 -0.218252E-02 -0.270428E+00 -0.809353E-02
     17 -0.299000E-04  0.527673E-02 -0.335865E-02 -0.819388E-02 -0.335163E-01
     18  0.298558E-01  0.950585E-03 -0.129967E-01  0.123033E+00  0.667836E-02
     19  0.322673E-03 -0.560549E-04 -0.272553E-03 -0.153142E-02  0.282475E-03
     20 -0.580818E-04 -0.314850E-02 -0.168659E-01  0.283741E-03  0.160987E-01
     21 -0.680294E-04 -0.414053E-02 -0.666998E-02  0.103842E-03  0.642422E-02
                6             7             8             9            10 
      6  0.830926E+00
      7 -0.228208E-02  0.280262E+00
      8 -0.432772E-03 -0.508249E-03  0.234476E-01
      9 -0.130033E-01 -0.138370E+00 -0.365222E-03  0.137770E+00
     10  0.226751E-02 -0.152682E-01  0.702645E-03 -0.136199E-01  0.279905E+00
     11 -0.505121E-03 -0.791167E-04  0.364515E-02  0.731987E-04 -0.801206E-02
     12 -0.130000E-01  0.136147E-01 -0.380537E-03  0.998017E-02  0.138205E+00
     13 -0.126446E+00  0.106169E-02 -0.378987E-03 -0.215350E-03  0.150661E-02
     14  0.157764E-01 -0.163532E-03 -0.813371E-02 -0.144513E-03  0.120898E-03
     15 -0.130456E+00  0.211775E-03 -0.450792E-03  0.117749E-02  0.901383E-03
     16  0.127077E+00  0.149948E-02 -0.123643E-03 -0.875620E-03  0.106915E-02
     17  0.116144E-01  0.222639E-03  0.119197E-01  0.778296E-04 -0.139290E-03
     18 -0.130517E+00 -0.886971E-03  0.481427E-03 -0.484865E-02 -0.226040E-03
     19  0.310312E-03 -0.363217E-04 -0.492233E-04  0.357877E-04 -0.232777E-04
     20  0.192030E-01 -0.346847E-03  0.216316E-03  0.114503E-03  0.355543E-03
     21  0.545654E-02 -0.115863E-03  0.207060E-03  0.302044E-04  0.122973E-03
               11            12            13            14            15 
     11  0.237768E-01
     12 -0.499060E-02  0.137755E+00
     13  0.464064E-03  0.876054E-03  0.277901E+00
     14  0.119154E-01  0.462180E-04 -0.170466E-01  0.285056E-01
     15  0.447833E-03 -0.485017E-02  0.137361E+00 -0.107001E-01  0.137398E+00
     16  0.774558E-04  0.211610E-03 -0.153642E-01 -0.100678E-02  0.134649E-01
     17 -0.814152E-02 -0.150619E-03  0.159485E-02  0.233141E-02 -0.158125E-02
     18 -0.445433E-03  0.117748E-02 -0.135091E-01 -0.113547E-02  0.964487E-02
     19  0.574022E-04 -0.317403E-04  0.171642E-04  0.204331E-02  0.427789E-03
     20  0.206671E-03  0.115190E-03 -0.411145E-03 -0.540991E-02 -0.370958E-03
     21  0.205156E-03  0.304254E-04 -0.145056E-03 -0.427951E-03  0.782607E-04
               16            17            18            19            20 
     16  0.278969E+00
     17  0.876442E-02  0.274836E-01
     18 -0.137827E+00 -0.617077E-02  0.137461E+00
     19 -0.406236E-04 -0.221884E-02 -0.440000E-03  0.129181E-02
     20  0.235865E-03 -0.535370E-02 -0.358705E-03 -0.590750E-04 -0.260959E-02
     21  0.131728E-03 -0.430904E-03  0.789874E-04 -0.295949E-04 -0.183705E-02
               21 
     21  0.995558E-03
--
 Force constants in Cartesian coordinates: 
                1             2             3             4             5 
      1  0.648655E+00
      2 -0.885070E-02  0.116340E+00
      3 -0.286116E-03 -0.124265E-01  0.846975E+00
      4 -0.114222E+00  0.108623E-02  0.459191E-03  0.646673E+00
      5  0.108490E-02 -0.491432E-01  0.283479E-01 -0.919348E-02  0.906447E-01
      6  0.160617E-03  0.941725E-02 -0.552544E+00 -0.104164E-02 -0.523308E-01
      7 -0.271828E+00  0.505313E-03  0.127833E+00  0.437152E-02  0.334519E-03
      8  0.144517E-03 -0.373451E-01  0.911042E-03  0.162627E-03  0.617317E-02
      9  0.123233E+00 -0.101907E-04 -0.131092E+00  0.297930E-01  0.262022E-03
     10 -0.271483E+00  0.727856E-02 -0.127656E+00  0.435755E-02 -0.276567E-03
     11  0.763802E-02 -0.376620E-01  0.518506E-02 -0.101127E-03  0.618036E-02
     12 -0.123088E+00  0.411668E-02 -0.131078E+00 -0.297677E-01  0.125180E-02
     13  0.428477E-02 -0.113731E-03  0.212634E-02 -0.269421E+00  0.152876E-01
     14  0.116405E-03  0.536417E-02 -0.315681E-02  0.153264E-01 -0.347312E-01
     15 -0.298190E-01  0.187842E-02 -0.129959E-01 -0.122602E+00  0.102991E-01
     16  0.428807E-02  0.146472E-03 -0.222176E-02 -0.270394E+00 -0.749442E-02
     17 -0.791890E-04  0.536442E-02 -0.309979E-02 -0.753925E-02 -0.338042E-01
     18  0.298627E-01  0.886288E-03 -0.130001E-01  0.123063E+00  0.625661E-02
     19  0.306189E-03 -0.521549E-04 -0.254930E-03 -0.136620E-02  0.257467E-03
     20 -0.539549E-04 -0.291827E-02 -0.157609E-01  0.258559E-03  0.146803E-01
     21 -0.634353E-04 -0.386196E-02 -0.626530E-02  0.957655E-04  0.591344E-02
                6             7             8             9            10 
      6  0.834428E+00
      7 -0.231820E-02  0.280206E+00
      8 -0.380140E-03 -0.505713E-03  0.235375E-01
      9 -0.130119E-01 -0.138353E+00 -0.387410E-03  0.137772E+00
     10  0.230545E-02 -0.152819E-01  0.701100E-03 -0.136203E-01  0.279850E+00
     11 -0.452530E-03 -0.777164E-04  0.362586E-02  0.717353E-04 -0.800885E-02
     12 -0.130086E-01  0.136151E-01 -0.382132E-03  0.997546E-02  0.138186E+00
     13 -0.126548E+00  0.106647E-02 -0.361457E-03 -0.215261E-03  0.150785E-02
     14  0.150349E-01 -0.162597E-03 -0.817856E-02 -0.151402E-03  0.120214E-03
     15 -0.130518E+00  0.211373E-03 -0.435872E-03  0.117640E-02  0.897646E-03
     16  0.127153E+00  0.150157E-02 -0.981221E-04 -0.872699E-03  0.107329E-02
     17  0.108642E-01  0.224990E-03  0.119742E-01  0.102306E-03 -0.141761E-03
     18 -0.130577E+00 -0.883419E-03  0.476024E-03 -0.484907E-02 -0.225150E-03
     19  0.288825E-03 -0.350601E-04 -0.429526E-04  0.350791E-04 -0.231122E-04
     20  0.178471E-01 -0.318795E-03  0.212842E-03  0.112939E-03  0.327299E-03
     21  0.523085E-02 -0.105230E-03  0.198488E-03  0.286913E-04  0.112031E-03
               11            12            13            14            15 
     11  0.238668E-01
     12 -0.501312E-02  0.137757E+00
     13  0.440385E-03  0.873964E-03  0.277927E+00
     14  0.119706E-01  0.706749E-04 -0.163819E-01  0.282954E-01
     15  0.442491E-03 -0.485056E-02  0.137419E+00 -0.103083E-01  0.137475E+00
     16  0.583078E-04  0.211287E-03 -0.153868E-01 -0.940368E-03  0.134808E-01
     17 -0.818586E-02 -0.157520E-03  0.153049E-02  0.238027E-02 -0.151718E-02
     18 -0.430480E-03  0.117643E-02 -0.135228E-01 -0.107065E-02  0.964815E-02
     19  0.509783E-04 -0.311021E-04  0.213750E-04  0.192184E-02  0.411825E-03
     20  0.204173E-03  0.113609E-03 -0.401330E-03 -0.510075E-02 -0.358623E-03
     21  0.196842E-03  0.288757E-04 -0.133638E-03 -0.418378E-03  0.643783E-04
               16            17            18            19            20 
     16  0.278950E+00
     17  0.809172E-02  0.273216E-01
     18 -0.137871E+00 -0.577028E-02  0.137537E+00
     19 -0.323774E-04 -0.208700E-02 -0.423577E-03  0.112918E-02
     20  0.236403E-03 -0.505045E-02 -0.347515E-03 -0.481795E-04 -0.202788E-02
     21  0.120627E-03 -0.421785E-03  0.649002E-04 -0.261202E-04 -0.160665E-02
               21 
     21  0.847604E-03
--
 Force constants in Cartesian coordinates: 
                1             2             3             4             5 
      1  0.648561E+00
      2 -0.884861E-02  0.116391E+00
      3 -0.292564E-03 -0.128267E-01  0.849498E+00
      4 -0.114241E+00  0.108263E-02  0.442172E-03  0.646534E+00
      5  0.108109E-02 -0.494099E-01  0.272933E-01 -0.915969E-02  0.928144E-01
      6  0.163447E-03  0.961626E-02 -0.555464E+00 -0.100032E-02 -0.499191E-01
      7 -0.271757E+00  0.494980E-03  0.127837E+00  0.435861E-02  0.311194E-03
      8  0.161982E-03 -0.374273E-01  0.883096E-03  0.941787E-04  0.618682E-02
      9  0.123203E+00  0.208376E-04 -0.131078E+00  0.298042E-01  0.239770E-03
     10 -0.271413E+00  0.728394E-02 -0.127660E+00  0.434756E-02 -0.252488E-03
     11  0.761549E-02 -0.377440E-01  0.515742E-02 -0.319534E-04  0.619146E-02
     12 -0.123057E+00  0.414791E-02 -0.131065E+00 -0.297797E-01  0.123040E-02
     13  0.427920E-02 -0.111638E-03  0.217047E-02 -0.269425E+00  0.147090E-01
     14  0.166408E-03  0.544523E-02 -0.291473E-02  0.146918E-01 -0.349601E-01
     15 -0.298274E-01  0.181757E-02 -0.129988E-01 -0.122643E+00  0.989987E-02
     16  0.428087E-02  0.147213E-03 -0.225797E-02 -0.270356E+00 -0.692219E-02
     17 -0.126254E-03  0.544703E-02 -0.285688E-02 -0.691113E-02 -0.340768E-01
     18  0.298692E-01  0.824862E-03 -0.130029E-01  0.123089E+00  0.584893E-02
     19  0.290972E-03 -0.485179E-04 -0.238595E-03 -0.121694E-02  0.233047E-03
     20 -0.501092E-04 -0.270238E-02 -0.147355E-01  0.234133E-03  0.132541E-01
     21 -0.591362E-04 -0.360074E-02 -0.589004E-02  0.878689E-04  0.540680E-02
                6             7             8             9            10 
      6  0.837700E+00
      7 -0.235107E-02  0.280153E+00
      8 -0.328594E-03 -0.501441E-03  0.236206E-01
      9 -0.130200E-01 -0.138336E+00 -0.410362E-03  0.137774E+00
     10  0.234009E-02 -0.152951E-01  0.699850E-03 -0.136206E-01  0.279797E+00
     11 -0.401014E-03 -0.765597E-04  0.360646E-02  0.701410E-04 -0.800873E-02
     12 -0.130168E-01  0.136154E-01 -0.383900E-03  0.997085E-02  0.138169E+00
     13 -0.126641E+00  0.107108E-02 -0.344434E-03 -0.215209E-03  0.150909E-02
     14  0.143288E-01 -0.161912E-03 -0.822039E-02 -0.158182E-03  0.119789E-03
     15 -0.130574E+00  0.211052E-03 -0.421419E-03  0.117542E-02  0.894048E-03
     16  0.127220E+00  0.150362E-02 -0.732371E-04 -0.869656E-03  0.107729E-02
     17  0.101493E-01  0.226984E-03  0.120248E-01  0.126160E-03 -0.143907E-03
     18 -0.130632E+00 -0.879986E-03  0.471104E-03 -0.484957E-02 -0.224357E-03
     19  0.268418E-03 -0.338476E-04 -0.368987E-04  0.344751E-04 -0.229052E-04
     20  0.165543E-01 -0.293245E-03  0.208990E-03  0.111636E-03  0.301548E-03
     21  0.500664E-02 -0.955008E-04  0.190075E-03  0.272703E-04  0.102000E-03
               11            12            13            14            15 
     11  0.239503E-01
     12 -0.503689E-02  0.137759E+00
     13  0.417284E-03  0.871735E-03  0.277950E+00
     14  0.120218E-01  0.945019E-04 -0.157462E-01  0.280936E-01
     15  0.437648E-03 -0.485104E-02  0.137473E+00 -0.993276E-02  0.137546E+00
     16  0.397115E-04  0.210995E-03 -0.154089E-01 -0.876888E-03  0.134958E-01
     17 -0.822718E-02 -0.164305E-03  0.146898E-02  0.242640E-02 -0.145615E-02
     18 -0.415977E-03  0.117547E-02 -0.135357E-01 -0.100884E-02  0.965081E-02
     19  0.447588E-04 -0.305575E-04  0.252821E-04  0.180701E-02  0.396717E-03
     20  0.201206E-03  0.112284E-03 -0.392983E-03 -0.480655E-02 -0.344769E-03
     21  0.188666E-03  0.274150E-04 -0.123105E-03 -0.408786E-03  0.519293E-04
               16            17            18            19            20 
     16  0.278928E+00
     17  0.744776E-02  0.271688E-01
     18 -0.137910E+00 -0.538488E-02  0.137606E+00
     19 -0.247443E-04 -0.196243E-02 -0.407999E-03  0.982187E-03
     20  0.237629E-03 -0.476305E-02 -0.335203E-03 -0.369727E-04 -0.139233E-02
     21  0.110332E-03 -0.413279E-03  0.520875E-04 -0.224584E-04 -0.136273E-02
               21 
     21  0.724698E-03
--
 Force constants in Cartesian coordinates: 
                1             2             3             4             5 
      1  0.648467E+00
      2 -0.884775E-02  0.116427E+00
      3 -0.299132E-03 -0.132273E-01  0.851851E+00
      4 -0.114255E+00  0.107944E-02  0.426679E-03  0.646399E+00
      5  0.107770E-02 -0.496524E-01  0.263291E-01 -0.912772E-02  0.949387E-01
      6  0.166488E-03  0.982594E-02 -0.558190E+00 -0.960014E-03 -0.476308E-01
      7 -0.271689E+00  0.483160E-03  0.127839E+00  0.434598E-02  0.290749E-03
      8  0.177089E-03 -0.375011E-01  0.857023E-03  0.275467E-04  0.619952E-02
      9  0.123175E+00  0.522728E-04 -0.131065E+00  0.298145E-01  0.218272E-03
     10 -0.271346E+00  0.729204E-02 -0.127663E+00  0.433767E-02 -0.231322E-03
     11  0.759655E-02 -0.378179E-01  0.513203E-02  0.353647E-04  0.620175E-02
     12 -0.123027E+00  0.417995E-02 -0.131051E+00 -0.297907E-01  0.120982E-02
     13  0.427342E-02 -0.110103E-03  0.221101E-02 -0.269427E+00  0.141580E-01
     14  0.214084E-03  0.552117E-02 -0.268601E-02  0.140846E-01 -0.351784E-01
     15 -0.298354E-01  0.175959E-02 -0.130009E-01 -0.122680E+00  0.951479E-02
     16  0.427358E-02  0.148346E-03 -0.229113E-02 -0.270317E+00 -0.637643E-02
     17 -0.171161E-03  0.552442E-02 -0.262744E-02 -0.630941E-02 -0.343372E-01
     18  0.298753E-01  0.766214E-03 -0.130051E-01  0.123109E+00  0.545524E-02
     19  0.276905E-03 -0.451343E-04 -0.223302E-03 -0.108286E-02  0.209030E-03
     20 -0.465133E-04 -0.250142E-02 -0.137774E-01  0.210191E-03  0.118279E-01
     21 -0.551183E-04 -0.335664E-02 -0.553847E-02  0.799982E-04  0.490354E-02
                6             7             8             9            10 
      6  0.840771E+00
      7 -0.238088E-02  0.280103E+00
      8 -0.278131E-03 -0.495453E-03  0.236974E-01
      9 -0.130275E-01 -0.138321E+00 -0.434061E-03  0.137776E+00
     10  0.237164E-02 -0.153079E-01  0.698884E-03 -0.136209E-01  0.279748E+00
     11 -0.350561E-03 -0.756358E-04  0.358709E-02  0.684316E-04 -0.801156E-02
     12 -0.130244E-01  0.136156E-01 -0.385824E-03  0.996635E-02  0.138153E+00
     13 -0.126725E+00  0.107552E-02 -0.327934E-03 -0.215182E-03  0.151033E-02
     14  0.136539E-01 -0.161450E-03 -0.825945E-02 -0.164849E-03  0.119609E-03
     15 -0.130626E+00  0.210801E-03 -0.407455E-03  0.117452E-02  0.890585E-03
     16  0.127279E+00  0.150563E-02 -0.490308E-04 -0.866521E-03  0.108116E-02
     17  0.946577E-02  0.228648E-03  0.120717E-01  0.149382E-03 -0.145764E-03
     18 -0.130681E+00 -0.876672E-03  0.466631E-03 -0.485015E-02 -0.223651E-03
     19  0.248764E-03 -0.326804E-04 -0.311019E-04  0.339554E-04 -0.226649E-04
     20  0.153139E-01 -0.270019E-03  0.204746E-03  0.110551E-03  0.278113E-03
     21  0.477842E-02 -0.866153E-04  0.181817E-03  0.259368E-04  0.928184E-04
               11            12            13            14            15 
     11  0.240277E-01
     12 -0.506184E-02  0.137760E+00
     13  0.394807E-03  0.869394E-03  0.277969E+00
     14  0.120694E-01  0.117691E-03 -0.151389E-01  0.279010E-01
     15  0.433262E-03 -0.485159E-02  0.137521E+00 -0.957301E-02  0.137610E+00
     16  0.216822E-04  0.210727E-03 -0.154304E-01 -0.816240E-03  0.135099E-01
     17 -0.826574E-02 -0.170971E-03  0.141024E-02  0.247037E-02 -0.139795E-02
     18 -0.401949E-03  0.117460E-02 -0.135478E-01 -0.949823E-03  0.965295E-02
     19  0.387881E-04 -0.300938E-04  0.289042E-04  0.169827E-02  0.382316E-03
     20  0.197727E-03  0.111168E-03 -0.386153E-03 -0.452409E-02 -0.329227E-03
     21  0.180623E-03  0.260385E-04 -0.113571E-03 -0.397910E-03  0.409891E-04
               16            17            18            19            20 
     16  0.278904E+00
     17  0.683195E-02  0.270235E-01
     18 -0.137943E+00 -0.501505E-02  0.137668E+00
     19 -0.176670E-04 -0.184451E-02 -0.393133E-03  0.850063E-03
     20  0.239727E-03 -0.448714E-02 -0.321262E-03 -0.253459E-04 -0.717754E-03
     21  0.100996E-03 -0.403740E-03  0.407247E-04 -0.185076E-04 -0.110769E-02
               21 
     21  0.626367E-03
